Institution,Lat,Long
Bellevue Hospital Center,40.740458802872,-73.978397800000
Henry J. Carter Specialty Hospital and Nursing Facility,40.804207836831,-73.938870314231
Coler-Goldwater Specialty Hospital,40.771329502408,73.940567466534
Gracie Square Hospital,40.770727407303,-73.948878515371
Harlem Hospital Center,40.815089578988,-73.937148390371
Hospital for Special Surgery,40.766054633063,-73.950016821075
Lenox Hill Hospital,40.774774951433,-73.956858092076
"Manhattan Eye, Ear and Throat Hospital",40.764657045369,-73.958294039229
Manhattan Psychiatric Center,40.790202722981,-73.927763682257
VA NY Harbor Healthcare System,40.748678485129,-73.923180276804
Memorial Sloan Kettering Cancer Center,40.765519863487,-73.951823429017
Metropolitan Hospital Center,40.785473462042,-73.942253567090
Mount Sinai Beth Israel,40.734000153789,-73.979646690968
Mount Sinai Hospital,40.790727865201,-73.947081016487
Mount Sinai Morningside,40.806115716283,-73.957596653428
Mount Sinai West,40.770542206809,-73.982768092078
NewYork–Presbyterian - Allen Hospital,40.873637484743,-73.909214391470
NewYork–Presbyterian/Columbia University Medical Center,40.843409726261,-73.946177652365
NewYork–Presbyterian/Lower Manhattan Hospital,40.711040278217,-74.002785605757
NewYork-Presbyterian/Weill Cornell Medical Center,40.765119870062,-73.950467468787
NewYork-Presbyterian Alexandra Cohen Hospital for Women and Newborns,40.767099766718,-73.949060418798
NewYork-Presbyterian David H. Koch Center,40.765529971389,-73.953296613036
Morgan Stanley Children’s Hospital of NewYork-Presbyterian,40.840396310774,-73.939533374456
Sloane Hospital for Women at NewYork-Presbyterian Morgan Stanley Children's Hospital,40.841671864907,-73.939401021971
NewYork-Presbyterian Komansky Children's Hospital,40.765419242574,-73.951136690955
NewYork-Presbyterian Och Spine Hospital,40.874047431742,-73.909891782817
New York Eye and Ear Infirmary of Mount Sinai,40.732470048708,-73.982051229041
NYU Langone Orthopedic Hospital,40.734993825266,-73.980754721088
NYU Langone Medical Center,40.744635063127,-73.972620436425
Rockefeller Institute Hospital,40.762082112867,-73.953794167101
Hospital for Joint Diseases Orthopedic Institute,40.734921763637,-73.979050176751
Metropolitan Hospital Center,40.785947333458,-73.943355335845
Tisch Hospital,40.743009354040,-73.971075484137
Hassenfeld Children’s Hospital at NYU Langone,40.744191225935,-73.968751584699
Mount Sinai Kravis Children's Hospital,40.790744298680,-73.950912960261
MSK Pediatric Day Hospital,40.765214344478,-73.954940543806
Lenox Health Greenwich Village,40.738517143842,-73.997175399481
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
